Id,Action
2352,1
2353,0.9819576546304987
2354,0.7962825278810409
2355,0.9993694167104572
2356,0.994059405940594
2357,1
2358,0.9984886649874056
2359,0.976138634126373
2360,1
2361,0.7743808201242908
2362,0.9673234418699369
2363,0.9179399225225616
2364,0.9877249967370283
2365,0.828573677935983
2366,0.8666666666666668
2367,0.9750199052807748
2368,1
2369,0.9304964539007091
2370,1
2371,0.9943888647237931
2372,0.9848484848484848
2373,1
2374,0.9881846878191564
2375,0.9457659208261617
2376,0.8258926897916072
2377,0.9844666062439014
2378,0.992
2379,0.9676953662037706
2380,0.9993694167104572
2381,0.996309963099631
2382,0.9791288566243193
2383,0.9240154440154441
2384,0.6894385026737968
2385,0.9720296113703648
2386,0.8658867427568042
2387,0.8258926897916072
2388,0.9930996414290778
2389,0.8884032308335164
2390,0.9991803278688526
2391,0.7921865285620042
2392,1
2393,1
2394,0.8475647570172493
2395,0.9873694167104571
2396,1
2397,0.9986394557823128
2398,0.9870967741935484
2399,0.9993694167104572
2400,0.8475647570172493
2401,0.9977997799779977
2402,0.9933884297520661
2403,1
2404,0.9920959709234787
2405,0.8882282929403248
2406,0.9882712369597616
2407,0.9957019756200085
2408,0.9099673746290288
2409,0.9872945867784843
2410,0.9574007022163704
2411,0.9327027500437903
2412,0.7381131399928392
2413,0.9970772442588727
2414,1
2415,0.7552193514926457
2416,0.9850799289520428
2417,0.9697194328539187
2418,1
2419,0.9943461243937717
2420,1
2421,0.9971830985915492
2422,0.9772431841365716
2423,0.9190330992612623
2424,0.9493694167104572
2425,0.9277221108884435
2426,0.9391676362231459
2427,0.9642098487286772
2428,0.9741963732507302
2429,0.6243910897692411
2430,0.9161564625850339
2431,0.6489410832486178
2432,0.9519959194055456
2433,0.9699735449735449
2434,0.988167115902965
2435,0.9533854166666668
2436,0.9691199580932425
2437,0.9982456140350877
2438,0.9865283752725558
2439,0.9658536585365853
2440,0.9886596150581719
2441,0.8988563122639963
2442,0.918713063914194
2443,0.8985398810397174
2444,1
2445,0.974366109144683
2446,0.9973192623676292
2447,0.8300000000000001
2448,0.9872135994087212
2449,0.8174082193813501
2450,0.9513449363519701
2451,0.9982683982683984
2452,0.8251715537211
2453,0.8363731618026939
2454,0.9955232628643034
2455,0.9975903614457831
2456,0.9993694167104572
2457,0.5039351656492344
2458,0.9924842017737486
2459,0.7881923339159838
2460,0.9945172344285427
2461,1
2462,1
2463,1
2464,0.755
2465,0.9902580251530241
2466,1
2467,0.9973192623676292
2468,0.94919261822376
2469,0.9715876339620519
2470,0.9984615384615385
2471,0.9923734853884534
2472,0.996077041303068
2473,0.9819572586588062
2474,0.9984886649874056
2475,1
2476,0.9540760191243859
2477,0.9902805316014709
2478,0.9513613603733919
2479,0.9609134746610863
2480,0.9993694167104572
2481,0.9611703651265124
2482,0.9993150684931507
2483,0.990178077779834
2484,0.917114352880926
2485,1
2486,0.9973192623676292
2487,0.9908045977011494
2488,0.851669758812616
2489,0.847781393782965
2490,0.9918367346938777
2491,0.9961898144126928
2492,0.9672722708224708
2493,0.9733263363162294
2494,0.9850980392156863
2495,0.9909301249421564
2496,0.9691119431239745
2497,0.9919799790478407
2498,0.9826830214711073
2499,0.9869354299096689
2500,0.8936208192989504
2501,0.9233642267048918
2502,1
2503,1
2504,0.9984848484848484
2505,0.9391304347826086
2506,0.9699474875945464
2507,0.9788930879051193
2508,0.9397160817597424
2509,0.9233642267048918
2510,1
2511,1
2512,0.9961400289406533
2513,0.966775069598936
2514,0.9927760101170506
2515,0.9939414692051317
2516,0.890767091002154
2517,0.9912554112554112
2518,0.9830389928309146
2519,1
2520,0.889220534810315
2521,0.8518159546576433
2522,0.9963231850117097
2523,1
2524,1
2525,0.9437675196809596
2526,0.9735673753696789
2527,0.8857865396816751
2528,0.9670075869543797
2529,0.9423544039594368
2530,0.990909090909091
2531,0.9698829790983752
2532,0.9618748007469146
2533,0.7108790376053802
2534,0.9991525423728813
2535,0.9993694167104572
2536,0.9629393627461565
2537,0.9945205479452055
2538,0.9785535352048715
2539,0.9841560586399563
2540,0.9993694167104572
2541,0.9993694167104572
2542,0.9952380952380953
2543,0.942962962962963
2544,0.922505609830057
2545,1
2546,1
2547,0.9227653622384931
2548,0.9005112076421122
2549,0.9314301605085035
2550,0.9993694167104572
2551,0.9766014244698885
2552,0.9743694167104572
2553,0.8414882749479882
2554,1
2555,0.37702697587905465
2556,0.9098728903326035
2557,0.896849193691299
2558,0.938268458326727
2559,0.8518283166109253
2560,0.9520123839009287
2561,0.9862676362472917
2562,0.9897693760171556
2563,0.696849193691299
2564,0.9894992010041408
2565,1
2566,0.8835358647161058
2567,0.9362948176077112
2568,0.9341313054415463
2569,0.8842065553494123
2570,1
2571,0.9797227876320636
2572,0.9948717948717949
2573,1
2574,0.9722994652406417
2575,0.9035902175358697
2576,0.7947946790052053
2577,0.9874987224868217
2578,0.8620555918576077
2579,0.989837228767293
2580,0.9829699259371812
2581,0.9995495495495496
2582,0.974366109144683
2583,0.9353594401392424
2584,0.9785719830549826
2585,0.999203187250996
2586,0.9290784557907845
2587,0.9839374711418085
2588,1
2589,0.31905458089668615
2590,1
2591,0.9189928845101261
2592,0.9658592848904266
2593,0.7971390013495276
2594,0.9737797763952386
2595,0.7020363907115268
2596,0.9712480492980855
2597,0.8675
2598,1
2599,0.9993150684931507
2600,1
2601,0.9849859455268003
2602,0.8135793065513095
2603,1
2604,0.9159301249421563
2605,0.9397440636897156
2606,0.9829699259371812
2607,0.7455246913580247
2608,0.8871733387522862
2609,0.7726893599788065
2610,0.5642726776769329
2611,0.9802042277602364
2612,0.8423358270659934
2613,0.9939536261318439
2614,0.9961400289406533
2615,0.9738586616635396
2616,0.9698829790983752
2617,0.9968263718263717
2618,0.9785719830549826
2619,0.9993694167104572
2620,0.9950228679042239
2621,0.9759912959381044
2622,1
2623,0.976025641025641
2624,0.9818727490996398
2625,0.9891097081481386
2626,0.9029699259371814
2627,0.9984886649874056
2628,0.8939008577558724
2629,0.9950310559006212
2630,0.9831482852208241
2631,1
2632,0.9848076759625645
2633,0.5642726776769329
2634,0.8773147507977199
2635,0.9712480492980855
2636,0.9698631328530258
2637,0.9762972187629722
2638,0.9764008828755422
2639,0.8602032210817423
2640,0.9695201860071865
2641,0.7092022263450835
2642,0.9466977842302569
2643,0.9543565301905772
2644,1
2645,0.9831998140524505
2646,1
2647,0.9509260217866684
2648,0.9840503816063901
2649,0.8562579110706666
2650,0.6595828245828246
2651,0.9967948717948719
2652,1
2653,0.9869053163883159
2654,0.9927868852459018
2655,0.9927760101170506
2656,0.7676495570925859
2657,0.931965054121196
2658,0.9900900900900901
2659,0.9543745437368489
2660,0.9499727891156462
2661,0.9536641398739508
2662,0.93735558840436894
2663,0.4145408163265306
2664,1
2665,0.9902439024390244
2666,0.9933884297520661
2667,0.8251715537211
2668,0.9963031423290204
2669,0.9199999999999999
2670,1
2671,0.8686842116514668
2672,0.7729317269076306
2673,0.9943887775551102
2674,0.9819572586588062
2675,0.9233642267048918
2676,0.9934418703785681
2677,0.9984126984126984
2678,0.9664215450643854
2679,0.9882352941176471
2680,1
2681,0.9698829790983752
2682,0.9975495495495496
2683,0.8177625107707092
2684,0.9947707531950524
2685,0.9772431841365716
2686,0.980084829886335
2687,0.9067122474559948
2688,0.9827159701323449
2689,1
2690,1
2691,0.9977997799779977
2692,1
2693,1
2694,0.9863689721815729
2695,0.9963031423290204
2696,0.9615195198243466
2697,0.9967997799779977
2698,1
2699,0.9967997799779977
2700,0.9869354299096689
2701,0.9659442724458204
2702,0.9832263872430929
2703,0.9840503816063901
2704,1
2705,0.888888888888889
2706,0.7947619047619048
2707,1
2708,0.9308137538276622
2709,1
2710,1
2711,0.8842604433077579
2712,0.9079282750444577
2713,0.9993694167104572
2714,0.9542328042328043
2715,0.9542545759396395
2716,0.9074098277962165
2717,0.8601620526575765
2718,0.9977997799779977
2719,0.9632622279681105
2720,0.9473648329108301
2721,0.9493694167104572
2722,1
2723,0.9390157495558448
2724,0.9909301249421564
2725,0.9883336220336048
2726,0.987557781201849
2727,0.9920289855072465
2728,0.5754580554580554
2729,1
2730,0.9711479929722195
2731,0.975062088754969
2732,0.9968738540520719
2733,0.9947310470207423
2734,0.9208573946373697
2735,0.9714285714285715
2736,0.9575766305923142
2737,0.8816889542415478
2738,1
2739,0.9993694167104572
2740,0.9811111111111112
2741,1
2742,0.9470589380634358
2743,0.9314301605085035
2744,0.9894116454593341
2745,0.9986394557823128
2746,0.9909301249421564
2747,0.9351851851851851
2748,0.9675326820165797
2749,0.9960690866774538
2750,0.9716666666666667
2751,0.9882352941176471
2752,0.9317832826307402
2753,0.991009397106958
2754,1
2755,0.9894595068005472
2756,0.9190330992612623
2757,0.9802042277602364
2758,0.9927915299731584
2759,0.9943887775551102
2760,0.9906854834861079
2761,0.9957446808510639
2762,0.9698631328530258
2763,0.993956043956044
2764,0.8438958916900093
2765,0.7982442659366384
2766,0.9175925925925925
2767,0.990909090909091
2768,0.8446612888566098
2769,1
2770,0.9059485591528604
2771,0.9962276846697197
2772,0.9837837837837838
2773,0.8800000000000001
2774,0.9618181818181817
2775,0.8797619047619047
2776,0.644272677676933
2777,0.9929558619942924
2778,0.983522717534749
2779,0.9993694167104572
2780,0.5642726776769329
2781,0.9980392156862745
2782,0.9961400289406533
2783,0.9888771186440678
2784,0.9417761288323954
2785,0.9842105263157894
2786,0.9943887775551102
2787,0.99662969068306
2788,0.9485757659168064
2789,0.9831606964904852
2790,0.9993694167104572
2791,0.9957359501907638
2792,0.9684313725490196
2793,0.9171820170789269
2794,0.9950503545138419
2795,0.9826830214711073
2796,0.9894595068005472
2797,0.9304964539007091
2798,0.9157894736842106
2799,1
2800,0.9967997799779977
2801,0.9853745693866008
2802,0.9766014244698885
2803,0.9942857142857143
2804,0.9364130434782609
2805,0.9601546072974644
2806,0.9993694167104572
2807,0.9218727490996399
2808,0.9038979963570128
2809,0.9853745693866008
2810,0.7665711505831819
2811,0.9936067997043606
2812,0.984051672099481
2813,0.969478865926536
2814,1
2815,0.9972602739726029
2816,0.9950365726227794
2817,0.9268365499056965
2818,1
2819,0.9956521739130435
2820,0.8951193099493249
2821,0.9724368898136573
2822,0.9995495495495496
2823,0.9698829790983752
2824,0.9250199052807748
2825,0.9566137566137567
2826,0.9069088980020474
2827,0.9977997799779977
2828,0.9972870272180983
2829,0.8808
2830,0.5642726776769329
2831,1
2832,0.9943887775551102
2833,0.9629149633304243
2834,0.9960690866774538
2835,0.8945435593592276
2836,1
2837,0.8769863009530681
2838,0.9977011494252874
2839,0.9788888888888889
2840,0.8715914448587716
2841,0.9837797763952386
2842,1
2843,1
2844,0.7726893599788065
2845,0.9942386831275719
2846,0.9849859455268003
2847,0.9345920745920745
2848,0.9233642267048918
2849,0.9975495495495496
2850,0.9176818044524989
2851,0.5024626517273576
2852,0.9903721500613158
2853,0.8870935343942195
2854,1
2855,0.9914221502126171
2856,0.8887310695948569
2857,0.9355906592366537
2858,0.7373757054422696
2859,0.9416970032019429
2860,0.8981196443672284
2861,0.686640097094249
2862,0.8560097141657603
2863,0.9511188686000717
2864,0.7011652974385918
2865,0.9783783783783784
2866,0.9954395886599275
2867,1
2868,0.9832359501907637
2869,1
2870,0.9733333333333334
2871,0.9174358974358974
2872,0.9647811034174669
2873,0.9697981661900791
2874,1
2875,0.9868777477468308
2876,0.9842105263157894
2877,0.9995495495495496
2878,0.5202323682961556
2879,0.8828988284751631
2880,0.9841560586399563
2881,0.855341909880044
2882,0.9975903614457831
2883,0.9605456949309131
2884,0.9967997799779977
2885,0.9817469691836582
2886,0.9970029672289937
2887,1
2888,0.866759905084254
2889,0.9387685432515427
2890,0.845522978930663
2891,1
2892,0.9233642267048918
2893,0.9234371959578377
2894,0.9496302163549688
2895,0.8975685718663808
2896,0.9216123499142368
2897,0.9467342848904267
2898,1
2899,1
2900,0.9098728903326035
2901,0.9784262419881367
2902,0.9589299314546839
2903,0.8769330669330669
2904,0.9957359501907638
2905,0.9796726624534111
2906,0.8772642093968657
2907,0.9929558619942924
2908,0.9872135994087212
2909,0.976
2910,1
2911,0.9942386831275719
2912,0.5757206012378425
2913,0.9939572586588061
2914,0.9108205926576451
2915,0.9352624542640022
2916,0.9977997799779977
2917,0.843406608055848
2918,1
2919,0.8662049062049062
2920,0.9995495495495496
2921,0.9993694167104572
2922,0.5642726776769329
2923,0.904949823806765
2924,0.5455656376818203
2925,0.9654768884511273
2926,0.7649698340874812
2927,0.9560491475146872
2928,0.9977997799779977
2929,0.9920762069712058
2930,0.5622684989825676
2931,0.9612828586929927
2932,0.9948717948717949
2933,0.9993694167104572
2934,0.9804788185288548
2935,0.9907831503109865
2936,0.7950033310757109
2937,0.830515992003998
2938,0.9975512348922754
2939,0.9511703651265124
2940,0.9203045095782713
2941,0.9938138611549017
2942,0.7788042768708411
2943,0.9618133308391549
2944,0.9904263272795628
2945,0.5005112076421122
2946,0.9991803278688526
2947,0.8581568520289657
2948,0.8817752833330388
2949,0.9636481817858034
2950,0.9974358974358974
2951,0.9348993914140029
2952,0.9079355825927106
2953,0.9115583656367086
2954,0.9991803278688526
2955,0.9465448675618168
2956,0.9993694167104572
2957,0.9933884297520661
2958,0.8050620105122084
2959,0.949136252302585
2960,0.9831482852208241
2961,0.9698631328530258
2962,0.7304870754667915
2963,0.899424502281731
2964,0.9431818181818181
2965,1
2966,0.9190330992612623
2967,0.9668078298513081
2968,0.996077041303068
2969,0.3470350497278947
2970,0.9855456949309132
2971,0.9982456140350877
2972,0.9766153846153847
2973,0.8258926897916072
2974,0.9526895636303303
2975,0.8575471698113208
2976,1
2977,0.7252937731797775
2978,1
2979,1
2980,1
2981,0.9088599836438613
2982,0.9977997799779977
2983,0.9993694167104572
2984,0.9920398009950249
2985,0.9944259493465643
2986,0.9703703703703704
2987,0.9545252883762201
2988,0.9796169490878069
2989,0.9993694167104572
2990,0.9256328730929966
2991,0.9963031423290204
2992,0.3166736285157338
2993,0.9990990990990991
2994,0.9208573946373697
2995,0.9982456140350877
2996,0.9902805316014709
2997,0.9635120020052327
2998,1
2999,0.8915825588261395
3000,0.9857324902580071
3001,1
3002,0.9900360144057624
3003,0.9300900900900901
3004,1
3005,0.9793103448275862
3006,0.9993694167104572
3007,0.8283839885642761
3008,0.8635163530054621
3009,0.8765824961593346
3010,0.9992753623188406
3011,0.7735117374106549
3012,0.9993694167104572
3013,0.9609134746610863
3014,0.9993694167104572
3015,1
3016,0.992938122483577
3017,0.8161565287245864
3018,0.9794751726481549
3019,0.8769330669330669
3020,0.8672577451722239
3021,0.9969225869955416
3022,0.9698631328530258
3023,0.9995495495495496
3024,0.9810617037073165
3025,0.6479766187521478
3026,0.9745764146865271
3027,0.9977997799779977
3028,0.8161565287245864
3029,1
3030,0.9653135876329063
3031,0.9840297663712342
3032,0.991266013666133
3033,0.9613528175679471
3034,0.9965517241379309
3035,0.7108790376053802
3036,0.7135472370766489
3037,0.9984848484848484
3038,0.9824884792626729
3039,0.9817391398719856
3040,0.9986394557823128
3041,0.8808
3042,0.7618852459016393
3043,0.999203187250996
3044,0.8773147507977199
3045,0.9959225869955416
3046,0.9988636363636363
3047,1
3048,1
3049,1
3050,0.991742904058175
3051,0.9961538461538462
3052,0.990178077779834
3053,0.9839930735930735
3054,1
3055,1
3056,0.9246821859356468
3057,0.9783653846153847
3058,0.9796179617961795
3059,0.9541176470588235
3060,0.9975609756097562
3061,0.9967359501907638
3062,0.9863689721815729
3063,0.9981981981981981
3064,0.9387685432515427
3065,0.9977997799779977
3066,0.9929203539823008
3067,0.9953020134228188
3068,0.7059373959373959
3069,0.991266013666133
3070,0.9902805316014709
3071,0.9722994652406417
3072,0.8963099630996311
3073,0.9637763056237064
3074,0.9846153846153847
3075,0.9909301249421564
3076,1
3077,0.9851034487613864
3078,0.910117537817807
3079,0.8584674018306208
3080,0.9883441675695197
3081,0.9743270861416706
3082,0.9894736842105264
3083,0.9514889891449855
3084,0.8836015858131306
3085,0.9817015633437922
3086,0.8710569105691057
3087,0.9358333333333334
3088,0.9812980622458702
3089,0.9424366303226346
3090,0.9103448275862069
3091,1
3092,0.9830389928309146
3093,0.8351783598429625
3094,0.9345291499808261
3095,0.9849777439897756
3096,0.7373757054422696
3097,1
3098,0.9991525423728813
3099,0.9826086956521738
3100,0.9596532702915681
3101,0.9288526207030632
3102,0.9967997799779977
3103,0.93735558840436894
3104,0.9808785799211531
3105,0.9982456140350877
3106,0.8942855837746928
3107,0.9936641398739507
3108,0.938211181453043
3109,0.8447619047619048
3110,0.9602376237623762
3111,0.9538790168462722
3112,0.9950263964249533
3113,0.9974025974025974
3114,0.9900900900900901
3115,0.9390157495558448
3116,0.9900900900900901
3117,0.7462996980359573
3118,0.9902805316014709
3119,0.9847826086956522
3120,0.9895679662802952
3121,1
3122,0.9740959034000202
3123,0.9991440798858774
3124,1
3125,1
3126,0.9740959034000202
3127,0.957562252919651
3128,0.9903721500613158
3129,0.9967213114754099
3130,0.9792288101063227
3131,0.9739130434782609
3132,0.9862025080816453
3133,0.9995495495495496
3134,0.953921028466483
3135,0.9898431684204173
3136,0.9199999999999999
3137,0.9982683982683984
3138,0.9827159701323449
3139,0.9831480108722509
3140,1
3141,1
3142,0.9179399225225616
3143,0.8
3144,0.9981751824817519
3145,0.978749990076766
3146,0.9431818181818181
3147,0.9790784557907845
3148,0.8882282929403248
3149,0.9950503545138419
3150,0.9279090074802345
3151,0.9839930735930735
3152,0.8423358270659934
3153,0.9324351606298874
3154,0.9939808394227262
3155,0.9170527180676888
3156,0.9909301249421564
3157,0.9956521739130435
3158,0.9345154845154845
3159,0.9479498541596652
3160,1
3161,0.9977997799779977
3162,0.9991440798858774
3163,0.425006961849067
3164,1
3165,0.9818181818181818
3166,0.9941908713692946
3167,0.9848076759625645
3168,0.7605194805194805
3169,0.9553037004275395
3170,0.95
3171,0.7787805692101014
3172,1
3173,0.9336108727426364
3174,1
3175,0.9750199052807748
3176,0.9929203539823008
3177,0.9332225785848209
3178,0.9991525423728813
3179,1
3180,0.9313609206875799
3181,0.9781818181818182
3182,0.984932666811804
3183,0.9868777477468308
3184,0.9190935343942195
3185,0.9891304347826086
3186,0.9966996699669967
3187,0.8501204557196074
3188,0.9784557907845579
3189,0.9818727490996398
3190,0.9336108727426364
3191,1
3192,0.9847993034656781
3193,0.9444363636363636
3194,0.9584433773509403
3195,0.9622457658230147
3196,0.9967304625199361
3197,0.9703703703703704
3198,0.856154941614655
3199,0.8561764705882353
3200,1
3201,0.9698631328530258
3202,0.9761479929722195
3203,0.9687070784305396
3204,0.9698631328530258
3205,0.9928014759678087
3206,0.9892392016567584
3207,1
3208,1
3209,0.9909989470466357
3210,0.8560097141657603
3211,0.9993694167104572
3212,0.9993694167104572
3213,0.9099673746290288
3214,0.9233642267048918
3215,0.9073199527744983
3216,0.9697194328539187
3217,0.8684900159501394
3218,1
3219,0.9962276846697197
3220,0.8848408364680662
3221,0.9777777777777779
3222,0.9920762069712058
3223,0.9872135994087212
3224,0.9993694167104572
3225,1
3226,1
3227,0.9523134726975773
3228,0.9993694167104572
3229,0.8518159546576433
3230,1
3231,0.9773511837715487
3232,1
3233,0.899030105876036
3234,0.9953020134228188
3235,0.9953020134228188
3236,0.9692307692307693
3237,1
3238,0.9587267233733604
3239,0.9467113044655455
3240,1
3241,0.9739595564253098
3242,0.9957359501907638
3243,0.9995495495495496
3244,1
3245,0.9995495495495496
3246,0.7726893599788065
3247,0.9701943547549167
3248,0.8509377620318878
3249,0.9567347226433058
3250,0.9587267233733604
3251,0.9456521820199706
3252,0.9817015633437922
3253,0.9867403314917127
3254,0.9826830214711073
3255,0.9942857142857143
3256,0.9909301249421564
3257,0.9993694167104572
3258,0.9935919648061062
3259,0.9063114439012242
3260,0.9956521739130435
3261,0.9960690866774538
3262,0.96
3263,0.9202746490267337
3264,1
3265,0.9829699259371812
3266,0.9785974886208667
3267,0.9826923076923076
3268,0.9920398009950249
3269,0.9953020134228188
3270,0.9869282662796346
3271,0.9634886649874055
3272,0.8836015858131306
3273,0.955900836642634
3274,0.9984126984126984
3275,0.9818181818181817
3276,0.894112025245119
3277,0.9977997799779977
3278,1
3279,0.8889498847434474
3280,0.9972602739726029
3281,0.9918452263087136
3282,0.9778940699626435
3283,0.9984848484848484
3284,0.9933848133848133
3285,0.8193941974617432
3286,0.9184962406015039
3287,0.9902805316014709
3288,0.9300209614631563
3289,0.9423544039594368
3290,0.9939572586588061
3291,0.9883695170580417
3292,0.9760692524443954
3293,0.9638823368543397
3294,0.8162634582754897
3295,1
3296,1
3297,0.538081507112649
3298,0.9485614789922268
3299,0.9937959102640461
3300,0.811144570175712
3301,0.9417761288323954
3302,0.9738586616635396
3303,1
3304,0.9589299314546839
3305,0.7253437942682794
3306,0.9942889593373261
3307,0.8882282929403248
3308,0.9335734887429803
3309,0.9560491475146872
3310,0.9927536231884059
3311,0.9358306840231364
3312,1
3313,0.9868679559543274
3314,0.6666666666666666
3315,0.9995495495495496
3316,0.7576378452432161
3317,0.9900900900900901
3318,0.9877249967370283
3319,0.9977997799779977
3320,0.5308432147562583
3321,0.838044001520206
3322,1
3323,1
3324,0.9614262023217247
3325,0.9942386831275719
3326,0.9802985074626867
3327,0.9142514485170568
3328,0.9637763056237064
3329,0.9826830214711073
3330,0.9976150307455448
3331,0.9567711962833915
3332,0.7373757054422696
3333,0.9941176470588236
3334,1
3335,0.9776277150210362
3336,0.9698829790983752
3337,0.9962276846697197
3338,0.993687012279959
3339,0.9282716850529958
3340,0.9938461538461538
3341,0.9939414692051317
3342,1
3343,0.9908966728843505
3344,0.9362948176077112
3345,0.9991803278688526
3346,0.9810617037073165
3347,0.9869354299096689
3348,0.9232328825573297
3349,0.9096273275839742
3350,0.9174268057249092
3351,0.8767445227064833
3352,0.644272677676933
3353,0.9362948176077112
3354,0.9148829431438127
3355,0.8253390355100774
3356,0.9840297663712342
3357,0.9888646911519894
3358,0.7011652974385918
3359,0.851669758812616
3360,0.9968404423380726
3361,0.9939572586588061
3362,0.8621945979626849
3363,0.9818181818181818
3364,0.9902805316014709
3365,0.9104825999719528
3366,0.9655339115597895
3367,0.9790041621704948
3368,0.811144570175712
3369,0.5642726776769329
3370,1
3371,0.9398720682302771
3372,0.843406608055848
3373,0.9772177857236111
3374,0.9139123230117019
3375,0.8977021836790726
3376,0.9938138611549017
3377,0.8444194517073452
3378,0.9993694167104572
3379,0.7516464537189925
3380,0.8983620215763073
3381,0.9361089290390154
3382,1
3383,0.9823888840185852
3384,0.989837228767293
3385,0.9920762069712058
3386,0.9993694167104572
3387,0.8444194517073452
3388,0.9993694167104572
3389,0.3166736285157338
3390,0.9945205479452055
3391,0.9962492195165462
3392,1
3393,0.9984886649874056
3394,0.8384987406727396
3395,0.9033991301438608
3396,0.8193941974617432
3397,0.8581568520289657
3398,0.9651664050744004
3399,0.9524004211012084
3400,0.8556344485113637
3401,0.9851851851851852
3402,0.8175851001531578
3403,0.9955063295800164
3404,0.9005112076421122
3405,0.9936067997043606
3406,0.94009009009009
3407,0.9499524275093668
3408,1
3409,0.9918367346938777
3410,0.9818330717410673
3411,0.8677154664840663
3412,0.9993694167104572
3413,0.9184962406015039
3414,0.9233642267048918
3415,0.9993694167104572
3416,0.9491896504290782
3417,1
3418,0.9839433478309356
3419,0.9693169043050036
3420,1
3421,0.9961538461538462
3422,0.9993694167104572
3423,1
3424,0.9712480492980855
3425,0.8127329192546583
3426,1
3427,0.9850211408737772
3428,0.9190330992612623
3429,0.9368131868131868
3430,0.8684900159501394
3431,0.96
3432,0.991742904058175
3433,1
3434,0.8090210706261036
3435,0.9511188686000717
3436,0.5404545454545454
3437,1
3438,1
3439,0.9402746678608747
3440,0.876619485951313
3441,0.9234371959578377
3442,0.9959225869955416
3443,0.989697200949311
3444,0.9848484848484848
3445,0.9993694167104572
3446,0.9960497623707016
3447,0.9967997799779977
3448,0.9991440798858774
3449,1
3450,0.93735558840436894
3451,0.9561752080500263
3452,0.9796169490878069
3453,0.8875
3454,0.9250199052807748
3455,0.9856995871409261
3456,0.9698631328530258
3457,1
3458,0.925
3459,0.38796296296296295
3460,0.9970772442588727
3461,0.7297891107083136
3462,0.8901221438378972
3463,0.9418819776714514
3464,0.98590017921878
3465,0.9772837801070953
3466,0.9993694167104572
3467,0.9618991647224797
3468,0.9875967916088231
3469,0.9993694167104572
3470,1
3471,0.9943887775551102
3472,0.9894595068005472
3473,0.8423358270659934
3474,0.9993694167104572
3475,0.9840297663712342
3476,0.993103448275862
3477,0.5622684989825676
3478,0.9695201860071865
3479,0.8610554442217768
3480,0.995505617977528
3481,0.9777777777777779
3482,0.9837797763952386
3483,0.9375536058263215
3484,0.9965517241379309
3485,0.9970772442588727
3486,0.9801379381689979
3487,0.5916666666666666
3488,0.9324351606298874
3489,0.9891133004926107
3490,0.9927760101170506
3491,0.9726806629141255
3492,1
3493,0.9853018518005923
3494,0.9943887775551102
3495,1
3496,0.9900647254213665
3497,0.9851851851851852
3498,0.8372789115646257
3499,1
3500,0.9900900900900901
3501,0.9560491475146872
3502,0.8580588663197359
3503,1
3504,0.5161082269953238
3505,0.9872602739726026
3506,0.5847689075630252
3507,0.8229675748904814
3508,0.9920398009950249
3509,0.9842105263157894
3510,0.9724415005344085
3511,0.9797046198147322
3512,0.9810617037073165
3513,0.9314301605085035
3514,0.9957446808510639
3515,0.9950310559006212
3516,0.9394221184530063
3517,0.99662969068306
3518,0.9776277150210362
3519,0.8769330669330669
3520,0.9898305084745763
3521,0.8279411764705882
3522,0.8155395569992703
3523,1
3524,0.7597466233632334
3525,1
3526,0.9542560516976535
3527,0.9920764331493878
3528,0.8764447966871186
3529,0.9967948717948719
3530,0.9953020134228188
3531,0.8683124128312413
3532,0.9827159701323449
3533,0.9041156680880416
3534,0.8139008577558723
3535,0.9648929701273822
3536,0.9943887775551102
3537,0.9872135994087212
3538,0.9216090252895051
3539,0.9192031872509961
3540,0.9304964539007091
3541,0.9993694167104572
3542,0.9960263964249533
3543,0.9385081906107082
3544,1
3545,1
3546,0.9648929701273822
3547,0.7832536394839626
3548,0.7516464537189925
3549,0.8052022263450835
3550,0.9993694167104572
3551,0.9606374627100017
3552,0.9927915299731584
3553,0.9139872053249812
3554,0.9081203515889115
3555,0.9960671568089543
3556,1
3557,0.5455656376818203
3558,0.7950033310757109
3559,1
3560,0.9963031423290204
3561,0.9735673753696789
3562,0.9942857142857143
3563,0.8509377620318878
3564,0.8209523809523809
3565,0.9993150684931507
3566,0.99800887249277
3567,0.9534442724458204
3568,0.9977011494252874
3569,0.9247834496678159
3570,0.9362930778371954
3571,0.9712480492980855
3572,0.9639722692881645
3573,0.9125159012600819
3574,0.9629739978331529
3575,0.9984886649874056
3576,0.9852178680300632
3577,0.9977011494252874
3578,0.9943887775551102
3579,1
3580,0.9909301249421564
3581,0.9993694167104572
3582,0.8780866045048157
3583,0.4422939068100359
3584,0.9915480583377263
3585,0.9817347226433059
3586,0.993687012279959
3587,0.9320075869543798
3588,0.8423358270659934
3589,0.9701492961751741
3590,1
3591,1
3592,0.9960263964249533
3593,0.9712480492980855
3594,0.9993694167104572
3595,0.993687012279959
3596,0.9184962406015039
3597,0.8677154664840663
3598,0.8828518591072425
3599,0.9902805316014709
3600,0.9851034487613864
3601,0.9939572586588061
3602,0.9658173489836817
3603,0.953921028466483
3604,0.8614891258157851
3605,1
3606,0.9848076759625645
3607,1
3608,0.9466592848904266
3609,0.9995495495495496
3610,0.6972556402228955
3611,0.9958738540520718
3612,0.9179120029581156
3613,0.9840297663712342
3614,0.9967304625199361
3615,0.9840297663712342
3616,1
3617,0.9948580324051823
3618,1
3619,0.9967997799779977
3620,0.9939572586588061
3621,0.9904926835217791
3622,1
