Id,Action
3404,0.9730146121636621
3405,1
3406,0.9511971061549845
3407,0.9548362069736597
3408,1
3409,0.9332884324599902
3410,0.9677372794357242
3411,0.9344409091310082
3412,1
3413,0.8704002530414787
3414,1
3415,1
3416,0.9929699066131492
3417,0.9872835206760006
3418,0.9640799617141568
3419,0.9402271282623722
3420,1
3421,0.9908826384159337
3422,1
3423,0.9678769694446526
3424,0.979665610700667
3425,0.8345353353241345
3426,1
3427,0.9911335185686858
3428,0.9203876964548869
3429,0.9873596969174907
3430,0.882046816522366
3431,0.9791860520542843
3432,0.9868796067059258
3433,0.9807999531711191
3434,0.9105151497818247
3435,0.9750520430727246
3436,0.7921833594167679
3437,0.9898379822411422
3438,0.9954745214678515
3439,0.9865216886877763
3440,0.9254740436233255
3441,0.8973965220391275
3442,0.9945743536513655
3443,1
3444,0.9771574033949382
3445,0.9985888089262867
3446,0.9464464397745798
3447,0.9954745214678515
3448,0.9662322021847307
3449,1
3450,0.923853173291619
3451,0.9973930321569082
3452,0.9528329971544192
3453,0.9876824460240506
3454,0.9638777041965895
3455,0.9702575885523744
3456,0.9752636910727414
3457,0.9949966404142349
3458,0.9832921434731108
3459,0.699753731420881
3460,0.982885352975412
3461,0.7977648797525866
3462,0.7768282561607271
3463,0.9902921018712614
3464,0.9847467239972635
3465,0.9762877545435413
3466,0.9986332027748236
3467,0.9618752626287891
3468,0.979499036200248
3469,1
3470,1
3471,0.9922627725871473
3472,0.981564267017287
3473,0.840197061452733
3474,0.9944852593139842
3475,0.9917783263329826
3476,1
3477,0.7657246930946021
3478,0.9808410891422444
3479,0.9922110134679909
3480,0.9798796242712862
3481,0.9775410329243512
3482,0.975811689483219
3483,0.9968601083071514
3484,0.9977400088231412
3485,1
3486,0.9947088690794827
3487,0.8772932208478524
3488,0.9542353208622655
3489,1
3490,1
3491,0.9645748059770969
3492,0.9989375324024439
3493,0.9640351725468858
3494,0.977438872747501
3495,0.986508705533404
3496,1
3497,0.9976466835558742
3498,0.9269173937461251
3499,0.9689882213874117
3500,0.9732564792931476
3501,0.9258876794540327
3502,0.9632818617212935
3503,0.9652478717244405
3504,0.3816187967924833
3505,0.9748884905347821
3506,0.8805244980749148
3507,0.8117275578292474
3508,1
3509,1
3510,0.954728645304526
3511,0.9977951235706155
3512,0.9787919780492571
3513,0.9425812854030267
3514,0.9919966451203465
3515,0.9378660399623047
3516,0.8394487902807544
3517,0.998296526999098
3518,0.9753231894977955
3519,0.8236638826743485
3520,0.9996340306818358
3521,1
3522,0.8360335567950504
3523,0.9986773615540001
3524,0.7863457925116925
3525,0.9818893381459276
3526,0.9991066171338063
3527,1
3528,0.773597048938934
3529,0.9309608147080816
3530,0.9966811182548958
3531,0.9597428826287804
3532,0.9901109550066397
3533,0.8022750053152852
3534,0.8218461338911331
3535,0.9868025245111229
3536,1
3537,1
3538,0.9635817909367342
3539,0.9944852593139842
3540,0.8774797134002408
3541,0.990201894415413
3542,1
3543,0.8986543402803607
3544,0.9443414618845203
3545,0.991140811088732
3546,0.9820384116007681
3547,0.6596178398165721
3548,0.5037746898966933
3549,0.7888364667848904
3550,1
3551,0.9221827386576004
3552,0.9858276166928072
3553,0.8992418294358011
3554,0.9047608061915317
3555,0.9700328208561994
3556,1
3557,0.749188119930488
3558,0.8674251126621376
3559,1
3560,0.9946702411405776
3561,0.9710862395941451
3562,0.9958626878335386
3563,0.873297212159467
3564,0.9710133675048789
3565,1
3566,0.9956132338293632
3567,0.9141354392962561
3568,1
3569,0.9567702508735141
3570,0.9581172219620246
3571,0.979665610700667
3572,0.911761379590984
3573,0.9817646204785726
3574,0.9854148831061879
3575,1
3576,0.9721929189249671
3577,1
3578,0.9814733845441935
3579,0.973646511975346
3580,0.9955404717826538
3581,1
3582,0.8241572746118154
3583,0.5778064828321817
3584,0.9831759466832847
3585,0.9714625283915421
3586,0.9976964673073373
3587,0.9577551658991993
3588,0.840197061452733
3589,0.9758778609196018
3590,1
3591,1
3592,0.9998669527507806
3593,0.9799078083402186
3594,0.9841325092782881
3595,0.9976964673073373
3596,0.8704002530414787
3597,0.9344409091310082
3598,0.9269486194116735
3599,0.984762466434784
3600,0.9811504094479655
3601,0.968748774528979
3602,0.967554171962972
3603,0.8210059134727988
3604,0.9206218572630186
3605,1
3606,0.9890779141402912
3607,0.9925820782751186
3608,1
3609,0.9703710415697401
3610,0.8566678935001975
3611,0.993083402506425
3612,0.874891424313486
3613,0.990864599441275
3614,1
3615,0.9947088690794827
3616,0.9989411847472053
3617,1
3618,0.9991483656826476
3619,0.9866337425726696
3620,0.9713545599087546
3621,0.9903320970343082
3622,0.9745576746603252
3623,0.9699941386360629
3624,1
3625,0.992275524778118
3626,0.9901109550066397
3627,1
3628,0.8892169419356228
3629,0.9471555232850724
3630,0.9625030719953185
3631,0.9062500913536287
3632,0.9773288388456444
3633,0.9932922193137249
3634,1
3635,1
3636,0.9621007071224063
3637,0.9612257163103707
3638,0.923792710397406
3639,0.8636066971284672
3640,0.7680915861619124
3641,1
3642,0.8277037678291307
3643,1
3644,0.990785626934291
3645,0.9843088083647028
3646,1
3647,0.9781584588302101
3648,0.9844646594189526
3649,0.9940219610761994
3650,0.972247454274979
3651,0.8837096360178163
3652,0.9951363733929882
3653,0.9714068008688099
3654,0.8344512525182732
3655,1
3656,0.9743245184049448
3657,0.9966929287134532
3658,0.8891250336824387
3659,0.5959762891863386
3660,0.996522080031245
3661,0.8933458340724463
3662,1
3663,1
3664,0.987954671164399
3665,0.80974051853886575
3666,0.9708597148019719
3667,0.948027213519873
3668,0.8680195157803906
3669,0.9773288388456444
3670,0.9941508289499406
3671,0.9201098595396757
3672,0.9748712176950444
3673,0.9885649311261446
3674,0.9915586734577528
3675,0.9687914011409969
3676,1
3677,0.9713721688812386
3678,0.9068138744813481
3679,0.989623706573497
3680,0.9973930321569082
3681,1
3682,1
3683,0.9223539526509497
3684,1
3685,0.9866269554633132
3686,1
3687,1
3688,0.7831704597806517
3689,0.9977951235706155
3690,0.9689548258907327
3691,0.9519960470186954
3692,0.9813634923405287
3693,0.9668690538127049
3694,1
3695,0.947528473777859
3696,0.9345902577830069
3697,0.9358711777406873
3698,0.9869020796583194
3699,0.9606336176140218
3700,0.9866601606186531
3701,0.9670121064097341
3702,0.9803998047197171
3703,0.8891250336824387
3704,0.9542078180355448
3705,0.9810603067568355
3706,1
3707,0.8277037678291307
3708,1
3709,0.8441491565368643
3710,1
3711,0.9918429561335709
3712,0.9739284877255996
3713,1
3714,0.9963473728401527
3715,0.9916625210836647
3716,0.948842488744563
3717,0.986646167129223
3718,0.9490404638954718
3719,0.9810914727327303
3720,0.7757487497300857
3721,1
3722,0.8966532957279589
3723,0.9865216886877763
3724,0.9159602737276195
3725,0.9387882015466983
3726,0.6333936595183325
3727,1
3728,0.9044262487830824
3729,0.9908779082027821
3730,0.8126577615072333
3731,0.9997512748819135
3732,0.9192198545178621
3733,0.9332884324599902
3734,0.9912255327502079
3735,0.9746265905432165
3736,0.9192109702625365
3737,0.9762092604845395
3738,0.971860498596247
3739,0.9956132338293632
3740,0.9914355806085455
3741,0.9866273991716311
3742,1
3743,0.9826036455113177
3744,0.9827425726515935
3745,0.8606444135805309
3746,0.7961107954901627
3747,0.994783069371399
3748,1
3749,0.6746939001405787
3750,0.9699073498317285
3751,0.9912492561040694
3752,0.9882745378681855
3753,0.9122156832397765
3754,0.9904364113973476
3755,0.9980366403777383
3756,0.9698291792830297
3757,1
3758,1
3759,0.9722255076527635
3760,0.9868192567291564
3761,0.9948027604120718
3762,0.8477937969601406
3763,0.8667267240574521
3764,1
3765,0.98212461824691
3766,0.8593323694481668
3767,0.9808410891422444
3768,0.9464301635761236
3769,0.9880904001436863
3770,0.9704036874648803
3771,0.9714822854266327
3772,0.9735626778531489
3773,0.9822448225300252
3774,0.859011096791628
3775,0.9986773615540001
3776,0.8540193314529921
3777,0.8667267240574521
3778,0.9955403383118439
3779,0.9747300336312539
3780,0.9063280504738178
3781,0.9901474502668581
3782,0.9690837905398533
3783,0.81943219167242
3784,0.9970776080545835
3785,0.9862059935561385
3786,0.7472039316715802
3787,0.9986332027748236
3788,0.9762877545435413
3789,0.9962885385593875
3790,0.9299391159844932
3791,0.9864746311877266
3792,0.9841406915517712
3793,0.9995945927502866
3794,0.9749636004114975
3795,1
3796,0.8330922336193131
3797,0.9751587622233611
3798,0.9760713685451181
3799,0.983245604789495
3800,0.904793136173227
3801,0.9602066956692229
3802,0.8961515829030736
3803,0.9770609860981575
3804,0.9067150509252815
3805,1
3806,0.995365858747883
3807,1
3808,0.9984088243982018
3809,0.7863457925116925
3810,0.9711932136282875
3811,0.9504486611385026
3812,0.9188152660188247
3813,0.9954745214678515
3814,0.9310335761734007
3815,0.950666064917001
3816,0.9983632108712223
3817,0.9004688907683003
3818,0.8046218407611407
3819,0.9636195009558086
3820,0.9348669641878863
3821,0.9620659929450406
3822,0.44994746318804246
3823,1
3824,0.9004536639295205
3825,0.9912419951377072
3826,0.9978440044753165
3827,0.9845216518114003
3828,0.5672756380048428
3829,0.994254433916103
3830,0.850360983807202
3831,1
3832,0.9824583250924616
3833,0.8707928266000944
3834,0.9638777041965895
3835,0.5073680283835439
3836,1
3837,0.9393248041836284
3838,0.8530186245566188
3839,0.9395543493745219
3840,0.8347157242920802
3841,0.9901109550066397
3842,1
3843,0.9746686087581686
3844,0.9633985804369677
3845,1
3846,0.9935538323464753
3847,0.9281869982282439
3848,0.9953411126190408
3849,0.9281869982282439
3850,0.9997512748819135
3851,0.9880904001436863
3852,0.9739365461065824
3853,1
3854,1
3855,0.9845216518114003
3856,0.979665610700667
3857,0.9921662670623644
3858,0.8806444135444015
3859,0.9961080707065989
3860,0.9908827502831568
3861,1
3862,0.9216687092704767
3863,0.9969150501602242
3864,0.8898120556354966
3865,0.9947818894242992
3866,0.7927988523091833
3867,0.405877250013086
3868,0.8291271397066562
3869,0.9808128304743411
3870,1
3871,0.9830704678619892
3872,0.9863354798407975
3873,0.473842456871817
3874,0.9399868930770718
3875,0.8672489532723477
3876,0.916509882423135
3877,0.9611878399683377
3878,0.9677591478712512
3879,1
3880,0.9976964673073373
3881,0.9983173441324826
3882,0.9373236205323768
3883,0.9697928496099367
3884,0.8615431999084378
3885,0.8563856140692431
3886,0.957168723646621
3887,0.9993133387443809
3888,0.9507195498181126
3889,0.9743900146510774
3890,0.9733366754209286
3891,1
3892,0.9632258784689983
3893,0.9492775665558892
3894,1
3895,0.9420891195905639
3896,0.948943579495693
3897,0.9787919780492571
3898,0.9615573689191852
3899,0.996168601981537
3900,0.6991435552921281
3901,1
3902,0.9405989942165
3903,0.9697842243438731
3904,0.9063692982484199
3905,1
3906,0.9669270490347879
3907,0.9000629582877332
3908,0.9896216142404097
3909,0.9453908755554788
3910,0.9266305939128825
3911,1
3912,0.9636732614128812
3913,0.9463320138748736
3914,0.9940962701293271
3915,0.9914982196869253
3916,0.9898462768341206
3917,0.9923590648007065
3918,0.6212550514209012
3919,0.9847480975557956
3920,0.995734378530808
3921,1
3922,0.9636143540426104
3923,0.9791853155113094
3924,0.9866913813801024
3925,0.963287705506997
3926,0.9229405082693792
3927,0.9992232080132836
3928,0.9813303290010343
3929,1
3930,0.9772921439593352
3931,0.8277008091060022
3932,0.988013994540071
3933,0.9819793608701627
3934,0.9642133733414379
3935,0.9206389365098303
3936,0.9815952988925862
3937,0.9868796067059258
3938,0.9999432244582982
3939,0.9423581450153697
3940,0.7684903356572821
3941,1
3942,0.9548362069736597
3943,0.9756423315053054
3944,1
3945,0.9312094368156942
3946,0.9803998047197171
3947,0.9774973822333625
3948,0.9900393385358764
3949,0.943299625494744
3950,0.7577325855745928
3951,1
3952,0.9966929287134532
3953,0.9906209872686524
3954,0.965892530882908
3955,0.9925820782751186
3956,0.9973413228747425
3957,0.9312499106986283
3958,1
3959,0.9950668402980687
3960,1
3961,1
3962,1
3963,0.8952771147255855
3964,0.946894402735011
3965,0.9902401576188763
3966,1
3967,0.9019709240668823
3968,0.96012524499321
3969,0.8565130397082372
3970,0.9944852593139842
3971,0.995344433808463
3972,0.995092258346665
3973,0.9796343580588827
3974,0.9589095306697936
3975,0.9821403882234186
3976,0.8160077884187503
3977,1
3978,0.9987212880896615
3979,1
3980,0.9859432303269732
3981,0.9988517017110836
3982,0.9969696100836829
3983,0.885982798353991
3984,0.9036209085519694
3985,0.9602066956692229
3986,0.9822350492516555
3987,0.9928920160727345
3988,0.984653686715492
3989,0.999515170812577
3990,0.9768087283985596
3991,0.898859904193996
3992,0.9779176881407027
3993,0.9161285033224659
3994,0.7282841454997171
3995,0.8086031027167984
3996,0.8704002530414787
3997,1
3998,0.8293881826725441
3999,0.9876459392503546
4000,0.9912255327502079
4001,0.9885400272826923
4002,0.9998285645492938
4003,0.9358711777406873
4004,0.9668690538127049
4005,0.9236500518363207
4006,0.8675399567945447
4007,0.9807297535603139
4008,0.8188263173830892
4009,0.9918761177717592
4010,0.9966363958779323
4011,0.5612767746858102
4012,0.7930594001023319
4013,0.8632441023232248
4014,0.9930634515234407
4015,1
4016,0.9935991731578082
4017,1
4018,0.959195215893141
4019,1
4020,0.861398740811043
4021,0.9848592769964365
4022,0.9550253906756221
4023,0.9909560441977011
4024,1
4025,0.9897484224930599
4026,0.9869482195872585
4027,0.9891321726530565
4028,0.9889694187652861
4029,0.999144093638053
4030,0.9374229345081512
4031,0.9866203417253459
4032,1
4033,0.5210803783605987
4034,0.958488220446699
4035,1
4036,0.8288544763991942
4037,0.9976466835558742
4038,0.9443942644984701
4039,0.9946351024991633
4040,0.9447572225216521
4041,0.9616088856681285
4042,0.9868796067059258
4043,0.9853043170173135
4044,0.9756965948000881
4045,0.840532607062437
4046,0.9686115944096172
4047,0.9400187692264012
4048,0.9857114955515608
4049,0.9756325692743015
4050,0.989029975125034
4051,1
4052,0.965681150756174
4053,0.9818322094644915
4054,0.9404960659596829
4055,0.9484774505046148
4056,0.9218887739264275
4057,0.7549374790413137
4058,0.9771542422602223
4059,1
4060,0.9830789452316018
4061,1
4062,0.9847480975557956
4063,0.7953682205853216
4064,0.943630508064649
4065,0.9919585003174212
4066,0.951392110292819
4067,1
4068,0.9967508971695029
4069,0.995273495951194
4070,0.8817012026740632
4071,1
4072,0.9892803493509489
4073,0.9640598740421299
4074,0.7975974380625414
4075,0.9924008294179959
4076,0.9510682646626146
4077,1
4078,0.8063167851832056
4079,0.8556212137577869
4080,0.9971229226570489
4081,1
4082,0.9772406728357808
4083,0.9445307789961632
4084,0.9639417983392408
4085,0.933251452750414
4086,1
4087,0.9945743536513655
4088,0.9893608498431731
4089,0.9958610063925672
4090,1
4091,0.9329376153293826
4092,0.923792710397406
4093,0.9861097101482433
4094,0.950405223348022
4095,0.9834050639002644
4096,0.9987649851549283
4097,0.7977648797525866
4098,0.9940962701293271
4099,0.9935127487132821
4100,0.9868796067059258
4101,0.9911335185686858
4102,0.8016639962239559
4103,0.9794509008931417
4104,0.9839118021995014
4105,1
4106,0.9020435840273542
4107,0.9837155968438044
4108,0.9945758218302633
4109,0.9897312433140774
4110,0.9618752626287891
4111,0.9996951779981536
4112,0.983112780988357
4113,0.8972657603396027
4114,0.9845390965804032
4115,0.9908927013651128
4116,0.9423430646986859
4117,1
4118,0.9653971448612084
4119,0.9832455136560208
4120,1
4121,0.9006081227781549
4122,0.9904254898457145
4123,0.9899718770431545
4124,0.9795019968337675
4125,1
4126,0.9904933575567421
4127,0.9024136455114651
4128,0.9976557004210582
4129,0.915509726964788
4130,0.9914982196869253
4131,0.9797228662849492
4132,0.9335726214607968
4133,1
4134,0.9998285645492938
4135,0.9850641344865507
4136,0.9711602851968705
4137,0.9196473120416913
4138,0.9777654887012309
4139,0.9795202776472643
4140,0.47414639603857306
4141,0.9171838563336768
4142,0.9913399493354114
4143,0.9977951235706155
4144,1
4145,0.5551883178031919
4146,0.7953682205853216
4147,1
4148,0.9960280563222473
4149,0.9076469328701574
4150,0.99849930444586
4151,0.9943322104035998
4152,0.9361820579691807
4153,0.9224557189395486
4154,0.8688438784321215
4155,0.9044262487830824
4156,0.988914257515585
4157,0.9042473371443488
4158,0.9503508606700662
4159,0.8321172652049861
4160,1
4161,1
4162,1
4163,1
4164,1
4165,0.8912393290256329
4166,0.5806020640175414
4167,0.9923793086565665
4168,0.9745498476889969
4169,0.6520676766838972
4170,0.7770412680636634
4171,1
4172,0.8973965220391275
4173,0.9689642586884949
4174,0.903544260139553
4175,1
4176,1
4177,0.9936886957148954
4178,0.9519960470186954
4179,0.9793127816714939
4180,0.7635032541260091
4181,0.996522080031245
4182,1
4183,0.9845216518114003
4184,1
4185,1
4186,0.999023669064105
4187,1
4188,0.9120504486518917
4189,0.6881277453143835
4190,0.9213286528369258
4191,0.749188119930488
4192,1
4193,0.9967361639984624
4194,0.9949257589433327
4195,0.5729359019317944
4196,0.7977648797525866
4197,0.9936896759199341
4198,0.9654289231470748
4199,1
4200,0.9941757945574797
4201,1
4202,0.9926811740742486
4203,0.9975965903074586
4204,0.7599381330642996
4205,0.9712234701274935
4206,0.9299391159844932
4207,0.9478293297522631
4208,0.9840607539462928
4209,0.9714275599104749
4210,0.8616062480956258
4211,0.9817813584534115
4212,0.8572879255294087
4213,0.9904871233779574
4214,1
4215,1
4216,0.9552492081375134
4217,0.8151349542279613
4218,0.9794522137224152
4219,0.979665610700667
4220,0.9965794486535349
4221,1
4222,0.9725201815551431
4223,0.840197061452733
4224,1
4225,0.6300994730083627
4226,0.999435007827304
4227,0.8499900159219828
4228,1
4229,0.9822442361402791
4230,0.9797691920785274
4231,0.5360399162793205
4232,0.9959855447250788
4233,0.9799615659126277
4234,0.9207691933648765
4235,0.9017864567571793
4236,0.9867030757170857
4237,0.9953915703585511
4238,0.9808911457655491
4239,0.9986773615540001
4240,0.9785397487719237
4241,0.965892530882908
4242,0.985693236714145
4243,0.941948656375784
4244,1
4245,0.9772024737928544
4246,1
4247,0.9951267245121346
4248,0.8945327629299538
4249,0.9786543162969422
4250,1
4251,0.9792094413385117
4252,0.8266774677691485
4253,0.9680796139954847
4254,1
4255,0.9850065754585259
4256,0.9415672096846691
4257,0.8879196067701371
4258,0.9724771970019983
4259,0.7142481005070127
4260,0.9757630691010851
4261,0.9947780806146049
4262,0.9773031237892837
4263,0.8476729558921097
4264,0.9147269868911713
4265,0.9447572225216521
4266,1
4267,0.8894696852310663
4268,0.996522080031245
4269,0.953813542005677
4270,1
4271,1
4272,0.5588959212641288
4273,0.9903485068275455
4274,0.9492775665558892
4275,0.9684910454015426
4276,0.9985888089262867
4277,0.985604332064023
4278,0.9000629582877332
4279,0.7150379010580861
4280,0.9869087582579266
4281,0.9073368065991263
4282,0.9443414618845203
4283,0.9866269554633132
4284,0.8955471099882109
4285,0.8975332770819832
4286,0.9262768911739019
4287,0.9017931234378692
4288,0.945092113846842
4289,0.9468027466551322
4290,0.9570782140155651
4291,0.9903692657014833
4292,0.9747994310208203
4293,0.959872673699791
4294,0.9582020260588207
4295,0.9236199214222608
4296,0.965577403299623
4297,0.9817852555807561
4298,0.961786352189461
4299,0.9959589451399201
4300,0.9878555742263124
4301,0.9582657740761866
4302,0.9900393385358764
4303,0.9853202439290394
4304,0.9535004617148377
4305,0.9945743536513655
4306,0.44994746318804246
4307,0.9805367887854032
4308,0.604926086257859
4309,1
4310,1
4311,0.9772287680896096
4312,1
4313,0.9853356098655841
4314,0.9763892104924108
4315,0.9839118021995014
4316,0.5207275565828099
4317,0.9845061616644826
4318,0.9334915080475479
4319,1
4320,0.9640637831638871
4321,0.9579701075320145
4322,0.9870958218067749
4323,0.9927467439482738
4324,0.9529518357073679
4325,0.9749636004114975
4326,0.7599381330642996
4327,0.826435290017081
4328,0.996641336156606
4329,0.9955787052799344
4330,1
4331,0.9718723035318753
4332,0.9192784560115714
4333,0.9157625486443628
4334,1
4335,0.9934252242249068
4336,0.9811590125911847
4337,0.9892286798887532
4338,0.9073247027678337
4339,0.9929170109703291
4340,0.9525245361702124
4341,0.9950834111689809
4342,1
4343,1
4344,1
4345,0.9924814743077696
4346,0.998296526999098
4347,0.9813232879016728
4348,1
4349,0.8772244372686032
4350,0.7658214170991523
4351,0.9377209799850221
4352,0.9728042848044609
4353,0.9887621658439214
4354,0.9911335185686858
4355,0.979688623776713
4356,0.9751362537995111
4357,0.9952052540011782
4358,0.9988517017110836
4359,0.9858008724209424
4360,0.9619294777283284
4361,1
4362,0.9951665718857414
4363,0.7536439960145614
4364,0.9571701005459214
4365,0.7976078394373972
4366,1
4367,0.9786079168494977
4368,1
4369,0.8645077453712537
4370,0.9819209830120705
4371,0.9416819811750989
4372,0.9988517017110836
4373,0.923853173291619
4374,0.9208047967860241
4375,0.8464716237350157
4376,0.9806815194533817
4377,1
4378,0.9871119218710903
4379,0.9908974495279288
4380,0.9780687526154969
4381,1
4382,0.9885839101353195
4383,1
4384,1
4385,0.8973965220391275
4386,0.9768087283985596
4387,0.9759155248732193
4388,0.9325001156507533
4389,0.9748712176950444
4390,0.7634529091688308
4391,0.7562142976499864
4392,0.9965794486535349
4393,0.9883394004674575
4394,0.9701985935388122
4395,0.9834456928413232
4396,0.966535155142434
4397,0.9847467239972635
4398,1
4399,0.9787919780492571
4400,0.8851559421844233
4401,0.7126702114652806
4402,1
4403,0.9901875255364245
4404,0.9945605720193711
4405,0.9577656232672006
4406,0.9919538477625932
4407,0.9969696100836829
4408,0.9474908453702431
4409,0.9731975564777386
4410,0.9089114523067051
4411,0.9954745214678515
4412,0.9922766726881359
4413,0.9717867281020302
4414,0.9549073524268296
4415,0.9227996136426208
4416,0.9615749693654284
4417,0.9465540165609299
4418,0.9912041572557787
4419,1
4420,0.8582501563651956
4421,0.9902279343904051
4422,1
4423,0.9441481480668703
4424,0.9880232788819715
4425,0.47721005827952756
4426,1
4427,1
4428,0.9000629582877332
4429,0.9845490812628187
4430,0.70347446443429
4431,1
4432,0.9706768731581604
4433,0.9528439033428715
4434,0.9911877641280952
4435,0.9617307227192611
4436,1
4437,0.9764772045282919
4438,1
4439,0.8488830376411404
4440,0.9815394921857755
4441,0.9876620789215863
4442,0.959872673699791
4443,0.9962286571517028
4444,0.9949238762944008
4445,1
4446,0.9353865040456704
4447,0.9899271619623405
4448,1
4449,0.9907459953466289
4450,0.9951122297710147
4451,0.9647348954351053
4452,1
4453,0.9974444087431588
4454,0.9311131544716205
4455,0.997184148607126
4456,1
4457,0.9749636004114975
4458,0.9785903193612863
4459,0.9191887118154266
4460,0.9921700628634422
4461,0.9062036041635513
4462,0.941948656375784
4463,0.9730858752228252
4464,0.9773288388456444
4465,0.9908779082027821
4466,0.9413970435452939
4467,0.68538329986268
4468,0.9386516039835716
4469,0.9915179643803815
4470,0.9902401576188763
4471,1
4472,0.933920015636785
4473,0.9299391159844932
4474,1
4475,0.9149140925895289
4476,0.9645446408662371
4477,0.9886568421486982
4478,0.9874682265187084
4479,0.9717331012755044
4480,0.9866203417253459
4481,0.9654233849039829
4482,0.995734378530808
4483,0.8878099543457074
4484,0.9940158375277904
4485,0.9830625669068787
4486,0.9751362537995111
4487,0.868239400523292
4488,0.984906217076216
4489,0.9334264929720759
4490,1
4491,0.9765472282627639
4492,0.7903402735429921
4493,1
4494,0.9432516613721051
4495,1
4496,0.9158961745435885
4497,0.7388677930816784
4498,0.8571891130132705
4499,0.9557931012354979
4500,0.9009813670163767
4501,0.9988517017110836
4502,0.7680915861619124
4503,0.9673078069181654
4504,0.9691647408361422
4505,1
4506,1
4507,0.9991066171338063
4508,0.9649091687067449
4509,0.9759320693888182
4510,0.9201479446152562
4511,0.9982712209459653
4512,1
4513,0.7957633796522957
4514,0.9924814743077696
4515,1
4516,0.8589193864535704
4517,0.8694364552609988
4518,0.9613563466203752
4519,0.8689414940619551
4520,0.9343368577505927
4521,0.9918429561335709
4522,1
4523,0.9535888448394386
4524,0.8321172652049861
4525,0.7664578092766378
4526,0.992436653299708
4527,0.8164360029688394
4528,0.9976964673073373
4529,0.9911701988554968
4530,0.9840909828014115
4531,0.8679870805331882
4532,0.9623263846193103
4533,0.8787208339626555
4534,0.7952503394818322
4535,0.9971310576964809
4536,1
4537,0.9802362488410913
4538,0.8738896481335617
4539,0.8217642266613654
4540,0.9742346239488533
4541,0.9966363958779323
4542,0.9901009643096301
4543,0.9901278808515244
4544,0.7254396446947152
4545,0.945771238941311
4546,0.9935127487132821
4547,0.7579974531731164
4548,0.9207691933648765
4549,0.9549150407211512
4550,0.8640611322443502
4551,0.9343191136426083
4552,0.9789156711186289
4553,0.7817577588866997
4554,0.9637481405021702
4555,0.9574205260173406
4556,0.9511193856813734
4557,1
4558,0.9809517313755245
4559,0.8705285026572835
4560,0.9928750413704541
4561,0.8755015615343331
4562,0.8819627054448816
4563,1
4564,0.965681150756174
4565,0.8609991160819406
4566,1
4567,1
4568,0.9722138513830726
4569,1
4570,0.904793136173227
4571,0.9845216518114003
4572,0.9571929918146205
4573,0.9900393385358764
4574,0.9559609837932481
4575,0.9888634154533722
4576,0.9143796433001062
4577,0.9649021367521028
4578,0.9766135038903854
4579,1
4580,0.8982394489258125
4581,0.9913789999022365
4582,1
4583,0.9791604973389467
4584,0.9951363733929882
4585,0.7469143895881775
4586,0.936370614547477
4587,0.8181701206164352
4588,0.9977798114438273
4589,0.9544724750953412
4590,0.9588242847306641
4591,0.9962141961051945
4592,0.9771260524905079
4593,0.9173139523005724
4594,0.9959023462734159
4595,0.8592255942141908
4596,0.6596178398165721
4597,0.971285922626477
4598,0.9868072179684491
4599,0.7664578092766378
4600,0.9486540497534104
4601,0.9638202700816358
4602,0.5588959212641288
4603,0.9422910309503016
4604,0.9990646619062302
4605,1
4606,0.8951952221738205
4607,0.9688582864419366
4608,0.9899210208656228
4609,0.9568213340765948
4610,0.9840491157639014
4611,0.9584262396761379
4612,0.9859320813245914
4613,0.9330355103413208
4614,0.9749471923439916
4615,0.8163695316466802
4616,0.9786543162969422
4617,0.9819155191509376
4618,1
4619,1
4620,0.9949045757904312
4621,1
4622,0.9499825804819921
4623,0.9990646619062302
4624,0.9786079168494977
4625,0.7664578092766378
4626,0.970160794026128
4627,0.968748774528979
4628,0.8379107931774241
4629,0.9909560441977011
4630,1
4631,0.8616547388780129
4632,0.9924008294179959
4633,0.9486065684764772
4634,0.9567061375749568
4635,0.9799078083402186
4636,0.9521336767569528
4637,0.9949257589433327
4638,0.9733205697857626
4639,0.9880904001436863
4640,0.9931173393304891
4641,0.9946351024991633
4642,0.864734313149449
4643,1
4644,0.9729113145434528
4645,0.9519209961502573
4646,0.9544972718245475
4647,0.9471023332600655
4648,0.749188119930488
4649,0.9345902577830069
4650,0.9851213257850899
4651,0.9879792862428085
4652,0.8694641416636468
4653,0.43630314981301455
4654,0.865906443728489
4655,0.9876472772136512
4656,0.9914548693976671
4657,1
4658,1
4659,0.8170286850529721
4660,0.9769373192862947
4661,1
4662,0.9784242077197538
4663,0.46577900081397566
4664,0.9602557203729164
4665,0.9206515930027349
4666,0.8821978194755937
4667,1
4668,1
4669,0.9299370357309927
4670,0.9787919780492571
4671,1
4672,0.7852803741928875
4673,0.9552974706555921
4674,0.8766592677418582
4675,0.9697485479876865
4676,0.8623950988690677
4677,0.6991435552921281
4678,0.9991066171338063
4679,0.9524744582582446
4680,0.9477827878735838
4681,0.9013108725331099
4682,1
4683,0.9805299925735522
4684,0.9753667553657274
4685,0.9847480975557956
4686,0.9756621326836168
4687,0.9704711772696443
4688,0.9321213332149433
4689,0.973114317478312
4690,0.9882042773413113
4691,1
4692,1
4693,0.9746719639615002
4694,0.9675029802420785
4695,1
4696,0.9157454912085273
4697,0.9885637694691555
4698,0.9819404361430926
4699,0.9924008294179959
4700,0.8541392931234801
4701,0.9635033356749172
4702,0.9770609860981575
